,NAME,Player,Team,W,ERA,IP,HR,BB,SO,AVG,WHIP,NP,half_inning,NP_over_IP,SO_over_IP,BB_over_IP,RANK,TEAM,POS,SALARY,YEARS,TOTAL.VALUE,AVG.ANNUAL
1,"Abad, F"," Abad, F",BOS,1,3.66,46.66666667,4,22,41,0.23,1.33,784,0.666666667,16.8,0.878571429,0.471428571,210,MIN,RP,"$1,250,000 ",1 (2016),"$1,250,000 ","$1,250,000 "
2,"Albers, M"," Albers, M",CWS,2,6.31,51.33333333,10,19,30,0.321,1.68,891,0.333333333,17.35714286,0.584415584,0.37012987,174,CWS,RP,"$2,000,000 ",1 (2016),"$2,000,000 ","$2,000,000 "
3,"Allen, C"," Allen, C",CLE,3,2.51,68,8,27,87,0.177,1,1133,0,16.66176471,1.279411765,0.397058824,122,CLE,RP,"$4,150,000 ",1 (2016),"$4,150,000 ","$4,150,000 "
4,"Alvarez, J"," Alvarez, J",LAA,1,3.45,57.33333333,4,15,51,0.298,1.5,930,0.333333333,16.22093023,0.889534884,0.261627907,402,LAA,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
5,"Anderson, C"," Anderson, C",CLE,2,6.68,60.66666667,13,13,54,0.333,1.62,996,0.666666667,16.41758242,0.89010989,0.214285714,362,CLE,SP,"$511,400 ",1 (2016),"$511,400 ","$511,400 "
6,"Anderson, C"," Anderson, C",CLE,2,6.68,60.66666667,13,13,54,0.333,1.62,996,0.666666667,16.41758242,0.89010989,0.214285714,300,MIL,SP,"$520,200 ",1 (2016),"$520,200 ","$520,200 "
7,"Anderson, C"," Anderson, C",MIL,9,4.39,151.6666667,28,53,120,0.266,1.37,2639,0.666666667,17.4,0.791208791,0.349450549,362,CLE,SP,"$511,400 ",1 (2016),"$511,400 ","$511,400 "
8,"Anderson, C"," Anderson, C",MIL,9,4.39,151.6666667,28,53,120,0.266,1.37,2639,0.666666667,17.4,0.791208791,0.349450549,300,MIL,SP,"$520,200 ",1 (2016),"$520,200 ","$520,200 "
9,"Anderson, T"," Anderson, T",COL,5,3.54,114.3333333,12,28,99,0.272,1.29,1793,0.333333333,15.68221574,0.865889213,0.244897959,379,COL,SP,"$509,500 ",1 (2016),"$509,500 ","$509,500 "
10,"Archer, C"," Archer, C",TB,9,4.02,201.3333333,30,67,233,0.238,1.24,3409,0.333333333,16.93211921,1.157284768,0.332781457,154,TB,SP,"$2,916,667 ",6 (2014-19),"$25,500,000 ","$4,250,000 "
11,"Arrieta, J"," Arrieta, J",CHC,18,3.1,197.3333333,16,76,190,0.194,1.08,3124,0.333333333,15.83108108,0.962837838,0.385135135,46,CHC,SP,"$10,700,000 ",1 (2016),"$10,700,000 ","$10,700,000 "
12,"Axford, J"," Axford, J",OAK,6,3.97,65.66666667,6,30,60,0.258,1.45,1194,0.666666667,18.18274112,0.913705584,0.456852792,110,OAK,RP,"$4,500,000 ",2 (2016-17),"$10,000,000 ","$5,000,000 "
13,"Baez, P"," Baez, P",LAD,3,3.04,74,11,22,83,0.195,1,1178,0,15.91891892,1.121621622,0.297297297,301,LAD,RP,"$520,000 ",1 (2016),"$520,000 ","$520,000 "
14,"Barnes, M"," Barnes, M",BOS,4,4.05,66.66666667,6,31,71,0.248,1.4,1195,0.666666667,17.925,1.065,0.465,364,BOS,RP,"$511,000 ",1 (2016),"$511,000 ","$511,000 "
15,"Barnette, T"," Barnette, T",TEX,7,2.09,60.33333333,4,16,49,0.242,1.16,921,0.333333333,15.26519337,0.812154696,0.26519337,193,TEX,RP,"$1,500,000 ",2 (2016-17),"$3,500,000 ","$1,750,000 "
16,"Barrett, J"," Barrett, J",ARI,1,3.49,59.33333333,6,28,56,0.218,1.26,954,0.333333333,16.07865169,0.943820225,0.471910112,402,ARI,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
17,"Bastardo, A"," Bastardo, A",PIT,3,4.52,67.66666667,11,32,74,0.234,1.36,1223,0.666666667,18.07389163,1.093596059,0.472906404,100,NYM,RP,"$5,375,000 ",2 (2016-17),"$12,000,000 ","$6,000,000 "
18,"Bauer, T"," Bauer, T",CLE,12,4.26,190,20,70,168,0.248,1.31,3092,0,16.27368421,0.884210526,0.368421053,187,CLE,SP,"$1,697,500 ",1 (2016),"$1,697,500 ","$1,697,500 "
19,"Bedrosian, C"," Bedrosian, C",LAA,2,1.12,40.33333333,1,14,51,0.207,1.09,655,0.333333333,16.23966942,1.26446281,0.347107438,366,LAA,RP,"$510,500 ",1 (2016),"$510,500 ","$510,500 "
20,"Belisle, M"," Belisle, M",WSH,0,1.76,46,2,7,32,0.244,1.09,671,0,14.58695652,0.695652174,0.152173913,210,WSH,RP,"$1,250,000 ",1 (2016),"$1,250,000 ","$1,250,000 "
21,"Benoit, J"," Benoit, J",TOR,3,2.81,48,5,24,52,0.21,1.27,836,0,17.41666667,1.083333333,0.5,70,SEA,RP,"$7,500,000 ",1 (2016),"$7,500,000 ","$7,500,000 "
22,"Betances, D"," Betances, D",NYY,3,3.08,73,5,28,126,0.201,1.12,1250,0,17.12328767,1.726027397,0.383561644,402,NYY,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
23,"Bettis, C"," Bettis, C",COL,14,4.79,186,22,59,138,0.278,1.41,3055,0,16.42473118,0.741935484,0.317204301,347,COL,SP,"$512,500 ",1 (2016),"$512,500 ","$512,500 "
24,"Biagini, J"," Biagini, J",TOR,4,3.06,67.66666667,3,19,62,0.259,1.3,1117,0.666666667,16.50738916,0.916256158,0.280788177,402,TOR,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
25,"Blanton, J"," Blanton, J",LAD,7,2.48,80,7,26,80,0.194,1.01,1278,0,15.975,1,0.325,125,LAD,RP,"$4,000,000 ",1 (2016),"$4,000,000 ","$4,000,000 "
26,"Blazek, M"," Blazek, M",MIL,3,5.66,41.33333333,7,27,36,0.311,1.91,818,0.333333333,19.79032258,0.870967742,0.653225806,342,MIL,RP,"$514,200 ",1 (2016),"$514,200 ","$514,200 "
27,"Blevins, J"," Blevins, J",NYM,4,2.79,42,4,15,52,0.229,1.21,728,0,17.33333333,1.238095238,0.357142857,125,NYM,RP,"$4,000,000 ",1 (2016),"$4,000,000 ","$4,000,000 "
28,"Bowman, M"," Bowman, M",STL,2,3.46,67.66666667,4,20,52,0.229,1.17,1060,0.666666667,15.66502463,0.768472906,0.295566502,402,STL,SP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
29,"Boyer, B"," Boyer, B",MIL,2,3.95,66,4,17,26,0.305,1.47,1052,0,15.93939394,0.393939394,0.257575758,229,MIL,RP,"$950,000 ",1 (2016),"$950,000 ","$950,000 "
30,"Brach, B"," Brach, B",BAL,10,2.05,79,7,25,92,0.201,1.04,1295,0,16.39240506,1.164556962,0.316455696,210,BAL,RP,"$1,250,000 ",1 (2016),"$1,250,000 ","$1,250,000 "
31,"Britton, Z"," Britton, Z",BAL,2,0.54,67,1,18,74,0.162,0.84,1027,0,15.32835821,1.104477612,0.268656716,80,BAL,RP,"$6,750,000 ",1 (2016),"$6,750,000 ","$6,750,000 "
32,"Broxton, J"," Broxton, J",STL,4,4.3,60.66666667,7,24,57,0.229,1.25,1002,0.666666667,16.51648352,0.93956044,0.395604396,135,STL,RP,"$3,750,000 ",2 (2016-17),"$7,500,000 ","$3,750,000 "
33,"Buchholz, C"," Buchholz, C",BOS,8,4.78,139.3333333,21,55,93,0.25,1.33,2226,0.333333333,15.97607656,0.667464115,0.394736842,29,BOS,SP,"$13,000,000 ",1 (2016),"$13,000,000 ","$13,000,000 "
34,"Buchter, R"," Buchter, R",SD,3,2.86,63,4,31,78,0.16,1.03,1127,0,17.88888889,1.238095238,0.492063492,301,SD,RP,"$520,000 ",1 (2016),"$520,000 ","$520,000 "
35,"Bumgarner, M"," Bumgarner, M",SF,15,2.74,226.6666667,26,54,251,0.213,1.03,3571,0.666666667,15.75441176,1.107352941,0.238235294,51,SF,SP,"$9,916,667 ",5 (2013-17),"$35,000,000 ","$7,000,000 "
36,"Bundy, D"," Bundy, D",BAL,10,4.02,109.6666667,18,42,104,0.257,1.38,1951,0.666666667,17.79027356,0.948328267,0.382978723,184,BAL,SP,"$1,800,000 ",1 (2016),"$1,800,000 ","$1,800,000 "
37,"Cahill, T"," Cahill, T",CHC,4,2.74,65.66666667,7,35,66,0.201,1.28,1162,0.666666667,17.69543147,1.005076142,0.532994924,117,CHC,RP,"$4,250,000 ",1 (2016),"$4,250,000 ","$4,250,000 "
38,"Cain, M"," Cain, M",SF,4,5.64,89.33333333,16,32,72,0.299,1.51,1568,0.333333333,17.55223881,0.805970149,0.358208955,12,SF,SP,"$20,833,333 ",6 (2012-17),"$127,500,000 ","$21,250,000 "
39,"Caminero, A"," Caminero, A",SEA,2,3.56,60.66666667,7,33,50,0.28,1.65,1102,0.666666667,18.16483516,0.824175824,0.543956044,265,PIT,RP,"$532,500 ",1 (2016),"$532,500 ","$532,500 "
40,"Carrasco, C"," Carrasco, C",CLE,11,3.32,146.3333333,21,34,150,0.24,1.15,2246,0.333333333,15.34851936,1.025056948,0.232346241,110,CLE,SP,"$4,500,000 ",4 (2015-18),"$22,000,000 ","$5,500,000 "
41,"Cashner, A"," Cashner, A",MIA,5,5.25,132,19,60,112,0.279,1.53,2370,0,17.95454545,0.848484848,0.454545455,76,SD,SP,"$7,150,000 ",1 (2016),"$7,150,000 ","$7,150,000 "
42,"Casilla, S"," Casilla, S",SF,2,3.57,58,8,19,65,0.235,1.19,950,0,16.37931034,1.120689655,0.327586207,83,SF,RP,"$6,500,000 ",1 (2016),"$6,500,000 ","$6,500,000 "
43,"Cedeno, X"," Cedeno, X",TB,3,3.7,41.33333333,2,13,43,0.229,1.19,692,0.333333333,16.74193548,1.040322581,0.314516129,286,TB,RP,"$524,100 ",1 (2016),"$524,100 ","$524,100 "
44,"Chapman, A"," Chapman, A",CHC,4,1.55,58,2,18,90,0.158,0.86,976,0,16.82758621,1.551724138,0.310344828,55,NYY,RP,"$9,468,443 ",1 (2016),"$11,325,000 ","$11,325,000 "
45,"Chatwood, T"," Chatwood, T",COL,12,3.87,158,15,70,117,0.25,1.37,2546,0,16.11392405,0.740506329,0.443037975,221,COL,SP,"$1,000,000 ",2 (2015-16),"$2,000,000 ","$1,000,000 "
46,"Chavez, J"," Chavez, J",LAD,2,4.43,67,12,18,63,0.272,1.33,1123,0,16.76119403,0.940298507,0.268656716,125,TOR,RP,"$4,000,000 ",1 (2016),"$4,000,000 ","$4,000,000 "
47,"Chen, W"," Chen, W",MIA,5,4.96,123.3333333,22,24,100,0.276,1.28,1918,0.333333333,15.55135135,0.810810811,0.194594595,31,MIA,SP,"$12,500,000 ",5 (2016-20),"$80,000,000 ","$16,000,000 "
48,"Cingrani, T"," Cingrani, T",CIN,2,4.14,63,5,37,49,0.236,1.44,1095,0,17.38095238,0.777777778,0.587301587,267,CIN,RP,"$530,000 ",1 (2016),"$530,000 ","$530,000 "
49,"Cishek, S"," Cishek, S",SEA,4,2.81,64,8,21,76,0.19,1.02,1076,0,16.8125,1.1875,0.328125,125,SEA,RP,"$4,000,000 ",2 (2016-17),"$10,000,000 ","$5,000,000 "
50,"Clippard, T"," Clippard, T",NYY,4,3.57,63,10,26,72,0.231,1.27,1059,0,16.80952381,1.142857143,0.412698413,91,ARI,RP,"$6,100,000 ",2 (2016-17),"$12,250,000 ","$6,125,000 "
51,"Cole, G"," Cole, G",PIT,7,3.88,116,7,36,98,0.289,1.44,1938,0,16.70689655,0.844827586,0.310344828,251,PIT,SP,"$548,000 ",1 (2016),"$548,000 ","$548,000 "
52,"Coleman, L"," Coleman, L",LAD,2,4.69,48,5,24,45,0.25,1.44,889,0,18.52083333,0.9375,0.5,240,LAD,RP,"$725,000 ",1 (2016),"$725,000 ","$725,000 "
53,"Colome, A"," Colome, A",TB,2,1.91,56.66666667,6,15,71,0.206,1.02,860,0.666666667,15.17647059,1.252941176,0.264705882,293,TB,RP,"$521,700 ",1 (2016),"$521,700 ","$521,700 "
54,"Colon, B"," Colon, B",NYM,15,3.43,191.6666667,24,32,128,0.268,1.21,2853,0.666666667,14.88521739,0.667826087,0.166956522,74,NYM,SP,"$7,250,000 ",1 (2016),"$7,250,000 ","$7,250,000 "
55,"Conley, A"," Conley, A",MIA,8,3.85,133.3333333,13,62,124,0.25,1.4,2274,0.333333333,17.055,0.93,0.465,347,MIA,SP,"$512,500 ",1 (2016),"$512,500 ","$512,500 "
56,"Corbin, P"," Corbin, P",ARI,5,5.15,155.6666667,24,66,131,0.286,1.56,2539,0.666666667,16.31049251,0.841541756,0.423982869,162,ARI,SP,"$2,525,000 ",1 (2016),"$2,525,000 ","$2,525,000 "
57,"Cosart, J"," Cosart, J",SD,0,6,57,4,39,38,0.271,1.75,1095,0,19.21052632,0.666666667,0.684210526,249,MIA,SP,"$550,000 ",1 (2016),"$550,000 ","$550,000 "
58,"Cueto, J"," Cueto, J",SF,18,2.79,219.6666667,15,45,198,0.238,1.09,3299,0.666666667,15.01820941,0.901365706,0.204855842,20,SF,SP,"$17,500,000 ",6 (2016-21),"$130,000,000 ","$21,666,666 "
59,"Darvish, Y"," Darvish, Y",TEX,7,3.41,100.3333333,12,31,132,0.214,1.12,1579,0.333333333,15.73754153,1.315614618,0.3089701,49,TEX,SP,"$10,000,000 ",6 (2012-17),"$56,000,000 ","$9,333,333 "
60,"Davis, W"," Davis, W",KC,2,1.87,43.33333333,0,16,47,0.21,1.13,719,0.333333333,16.59230769,1.084615385,0.369230769,16,CHC,--,"$19,555,288 ",1 (2017),"$19,555,288 ","$19,555,288 "
61,"DeLaRosa, J"," DeLaRosa, J",COL,8,5.51,134,23,63,108,0.293,1.64,2343,0,17.48507463,0.805970149,0.470149254,31,COL,SP,"$12,500,000 ",2 (2015-16),"$25,000,000 ","$12,500,000 "
62,"DeLaRosa, R"," DeLaRosa, R",ARI,4,4.26,50.66666667,8,20,54,0.219,1.24,857,0.666666667,16.91447368,1.065789474,0.394736842,170,ARI,SP,"$2,350,000 ",1 (2016),"$2,350,000 ","$2,350,000 "
63,"Delgado, R"," Delgado, R",ARI,5,4.44,75,8,36,68,0.265,1.51,1355,0,18.06666667,0.906666667,0.48,207,ARI,SP,"$1,275,000 ",1 (2016),"$1,275,000 ","$1,275,000 "
64,"DeSclafani, A"," DeSclafani, A",CIN,9,3.28,123.3333333,16,30,105,0.259,1.22,1968,0.333333333,15.95675676,0.851351351,0.243243243,256,CIN,SP,"$540,000 ",1 (2016),"$540,000 ","$540,000 "
65,"Detwiler, R"," Detwiler, R",OAK,2,6.1,48.66666667,5,19,26,0.296,1.6,834,0.666666667,17.1369863,0.534246575,0.390410959,221,CLE,RP,"$1,000,000 ",1 (2016),"$1,000,000 ","$1,000,000 "
66,"Diaz, J"," Diaz, J",CIN,1,3.14,43,8,19,37,0.224,1.28,767,0,17.8372093,0.860465116,0.441860465,281,CIN,RP,"$525,000 ",1 (2016),"$525,000 ","$525,000 "
67,"Diaz, J"," Diaz, J",CIN,1,3.14,43,8,19,37,0.224,1.28,767,0,17.8372093,0.860465116,0.441860465,379,COL,RP,"$509,500 ",1 (2016),"$509,500 ","$509,500 "
68,"Dickey, R"," Dickey, R",TOR,10,4.46,169.6666667,28,63,126,0.258,1.37,2742,0.666666667,16.1611002,0.742632613,0.371316306,36,TOR,SP,"$12,000,000 ",1 (2016),"$25,000,000 ","$25,000,000 "
69,"Diekman, J"," Diekman, J",TEX,4,3.4,53,4,26,59,0.189,1.17,932,0,17.58490566,1.113207547,0.490566038,209,TEX,RP,"$1,255,000 ",1 (2016),"$1,255,000 ","$1,255,000 "
70,"Doolittle, S"," Doolittle, S",OAK,2,3.23,39,6,8,45,0.231,1.05,595,0,15.25641026,1.153846154,0.205128205,191,OAK,RP,"$1,580,000 ",5 (2014-18),"$10,500,000 ","$2,100,000 "
71,"Duffy, D"," Duffy, D",KC,12,3.51,179.6666667,27,42,188,0.241,1.14,2707,0.666666667,15.06679035,1.046382189,0.233766234,120,KC,RP,"$4,225,000 ",1 (2016),"$4,225,000 ","$4,225,000 "
72,"Duke, Z"," Duke, Z",STL,2,2.36,61,2,29,68,0.217,1.26,1014,0,16.62295082,1.114754098,0.475409836,105,CWS,RP,"$5,000,000 ",3 (2015-17),"$15,000,000 ","$5,000,000 "
73,"Dull, R"," Dull, R",OAK,5,2.42,74.33333333,10,15,73,0.186,0.87,1217,0.333333333,16.37219731,0.98206278,0.201793722,402,OAK,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
74,"Dunn, M"," Dunn, M",MIA,6,3.4,42.33333333,5,11,38,0.27,1.28,720,0.333333333,17.00787402,0.897637795,0.25984252,139,MIA,P,"$3,450,000 ",2 (2015-16),"$5,800,000 ","$2,900,000 "
75,"Dyson, S"," Dyson, S",TEX,3,2.43,70.33333333,5,23,55,0.244,1.22,990,0.333333333,14.07582938,0.781990521,0.327014218,280,TEX,RP,"$525,270 ",1 (2016),"$525,270 ","$525,270 "
76,"Eickhoff, J"," Eickhoff, J",PHI,11,3.65,197.3333333,30,42,167,0.251,1.16,3028,0.333333333,15.34459459,0.846283784,0.212837838,328,PHI,SP,"$516,000 ",1 (2016),"$516,000 ","$516,000 "
77,"Eovaldi, N"," Eovaldi, N",NYY,9,4.76,124.6666667,23,40,97,0.255,1.31,2064,0.666666667,16.55614973,0.778074866,0.320855615,96,NYY,SP,"$5,600,000 ",1 (2016),"$5,600,000 ","$5,600,000 "
78,"Estrada, M"," Estrada, M",TOR,9,3.48,176,23,65,165,0.203,1.12,2843,0,16.15340909,0.9375,0.369318182,39,TOR,SP,"$11,500,000 ",2 (2016-17),"$26,000,000 ","$13,000,000 "
79,"Familia, J"," Familia, J",NYM,3,2.55,77.66666667,1,31,84,0.22,1.21,1262,0.666666667,16.24892704,1.081545064,0.399141631,123,NYM,RP,"$4,100,000 ",1 (2016),"$4,100,000 ","$4,100,000 "
80,"Feldman, S"," Feldman, S",TOR,7,3.97,77,10,19,56,0.282,1.38,1316,0,17.09090909,0.727272727,0.246753247,66,HOU,SP,"$8,000,000 ",3 (2014-16),"$30,000,000 ","$10,000,000 "
81,"Feliz, M"," Feliz, M",HOU,8,4.43,65,10,22,95,0.224,1.18,1148,0,17.66153846,1.461538462,0.338461538,399,HOU,RP,"$508,200 ",1 (2016),"$508,200 ","$508,200 "
82,"Feliz, N"," Feliz, N",PIT,4,3.52,53.66666667,10,21,61,0.207,1.14,940,0.666666667,17.51552795,1.136645963,0.391304348,131,PIT,RP,"$3,900,000 ",1 (2016),"$3,900,000 ","$3,900,000 "
83,"Fernandez, J"," Fernandez, J",MIA,16,2.86,182.3333333,13,55,253,0.224,1.12,2940,0.333333333,16.12431444,1.387568556,0.301645338,155,MIA,SP,"$2,800,000 ",1 (2016),"$2,800,000 ","$2,800,000 "
84,"Fien, C"," Fien, C",LAD,1,5.49,39.33333333,13,10,35,0.285,1.4,657,0.333333333,16.70338983,0.889830508,0.254237288,171,MIN,RP,"$2,275,000 ",1 (2016),"$2,275,000 ","$2,275,000 "
85,"Fiers, M"," Fiers, M",HOU,11,4.48,168.6666667,26,42,134,0.28,1.36,2771,0.666666667,16.42885375,0.794466403,0.249011858,286,HOU,SP,"$524,100 ",1 (2016),"$524,100 ","$524,100 "
86,"Finnegan, B"," Finnegan, B",CIN,10,3.98,172,29,84,145,0.236,1.36,2884,0,16.76744186,0.843023256,0.488372093,359,CIN,SP,"$511,500 ",1 (2016),"$511,500 ","$511,500 "
87,"Fister, D"," Fister, D",HOU,12,4.64,180.3333333,24,62,115,0.276,1.43,3000,0.333333333,16.63585952,0.637707948,0.343807763,77,HOU,SP,"$7,000,000 ",1 (2016),"$7,000,000 ","$7,000,000 "
88,"Gallardo, Y"," Gallardo, Y",BAL,6,5.42,118,16,61,85,0.276,1.58,2107,0,17.8559322,0.720338983,0.516949153,63,BAL,SP,"$8,728,776 ",2 (2016-17),"$22,000,000 ","$11,000,000 "
89,"Gant, J"," Gant, J",ATL,1,4.86,50,7,21,49,0.278,1.5,943,0,18.86,0.98,0.42,402,ATL,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
90,"Garcia, J"," Garcia, J",STL,10,4.67,171.6666667,26,57,150,0.268,1.37,2578,0.666666667,15.01747573,0.873786408,0.332038835,39,STL,SP,"$11,500,000 ",1 (2016),"$11,500,000 ","$11,500,000 "
91,"Garza, M"," Garza, M",MIL,6,4.51,101.6666667,11,36,70,0.283,1.5,1717,0.666666667,16.88852459,0.68852459,0.354098361,34,MIL,SP,"$12,209,424 ",4 (2014-17),"$50,000,000 ","$12,500,000 "
92,"Gausman, K"," Gausman, K",BAL,9,3.61,179.6666667,28,47,174,0.262,1.28,3113,0.666666667,17.32653061,0.968460111,0.261595547,266,BAL,SP,"$532,000 ",1 (2016),"$532,000 ","$532,000 "
93,"Gearrin, C"," Gearrin, C",SF,3,4.28,48.33333333,4,14,45,0.233,1.16,732,0.333333333,15.14482759,0.931034483,0.289655172,249,SF,RP,"$550,000 ",1 (2016),"$550,000 ","$550,000 "
94,"Gee, D"," Gee, D",KC,8,4.68,125,24,37,89,0.291,1.46,2047,0,16.376,0.712,0.296,174,KC,SP,"$2,000,000 ",1 (2016),"$2,000,000 ","$2,000,000 "
95,"Gibson, K"," Gibson, K",MIN,6,5.07,147.3333333,20,55,104,0.298,1.56,2468,0.333333333,16.75113122,0.705882353,0.373303167,246,MIN,SP,"$587,500 ",1 (2016),"$587,500 ","$587,500 "
96,"Giles, K"," Giles, K",HOU,2,4.11,65.66666667,8,25,102,0.234,1.29,1117,0.666666667,17.01015228,1.553299492,0.38071066,274,HOU,RP,"$528,200 ",1 (2016),"$528,200 ","$528,200 "
97,"Givens, M"," Givens, M",BAL,8,3.13,74.66666667,6,36,96,0.22,1.27,1306,0.666666667,17.49107143,1.285714286,0.482142857,359,BAL,RP,"$511,500 ",1 (2016),"$511,500 ","$511,500 "
98,"Gomez, J"," Gomez, J",PHI,3,4.85,68.66666667,6,22,47,0.289,1.46,1154,0.666666667,16.80582524,0.684466019,0.32038835,200,PHI,RP,"$1,400,000 ",1 (2016),"$1,400,000 ","$1,400,000 "
99,"Gonzalez, G"," Gonzalez, G",WSH,11,4.57,177.3333333,19,59,171,0.262,1.34,3116,0.333333333,17.57142857,0.964285714,0.332706767,35,WSH,SP,"$12,100,000 ",5 (2012-16),"$42,000,000 ","$8,400,000 "
100,"Graveman, K"," Graveman, K",OAK,10,4.11,186,22,47,108,0.271,1.31,2832,0,15.22580645,0.580645161,0.252688172,347,OAK,SP,"$512,500 ",1 (2016),"$512,500 ","$512,500 "
101,"Gray, J"," Gray, J",COL,10,4.61,168,18,59,185,0.243,1.26,2793,0,16.625,1.101190476,0.351190476,379,COL,SP,"$509,500 ",1 (2016),"$509,500 ","$509,500 "
102,"Gray, S"," Gray, S",OAK,5,5.69,117,18,42,94,0.286,1.5,1947,0,16.64102564,0.803418803,0.358974359,275,OAK,SP,"$527,500 ",1 (2016),"$527,500 ","$527,500 "
