,NAME,Player,Team,W,ERA,IP,HR,BB,SO,AVG,WHIP,NP,half_inning,NP_over_IP,SO_over_IP,BB_over_IP,RANK,TEAM,POS,SALARY,YEARS,TOTAL.VALUE,AVG.ANNUAL
103,"Greene, S"," Greene, S",DET,5,5.82,60.33333333,3,22,59,0.257,1.33,983,0.333333333,16.29281768,0.977900552,0.364640884,321,DET,SP,"$517,000 ",1 (2016),"$517,000 ","$517,000 "
104,"Gregerson, L"," Gregerson, L",HOU,4,3.28,57.66666667,5,18,67,0.183,0.97,852,0.666666667,14.77456647,1.161849711,0.312138728,80,HOU,RP,"$6,750,000 ",3 (2015-17),"$18,500,000 ","$6,166,666 "
105,"Greinke, Z"," Greinke, Z",ARI,13,4.37,158.6666667,23,41,134,0.262,1.27,2503,0.666666667,15.77521008,0.844537815,0.258403361,2,ARI,SP,"$31,799,030 ",6 (2016-21),"$206,500,000 ","$34,416,666 "
106,"Grimm, J"," Grimm, J",CHC,2,4.1,52.66666667,5,23,65,0.234,1.33,906,0.666666667,17.20253165,1.234177215,0.436708861,207,CHC,RP,"$1,275,000 ",1 (2016),"$1,275,000 ","$1,275,000 "
107,"Hamels, C"," Hamels, C",TEX,15,3.32,200.6666667,24,77,200,0.243,1.31,3253,0.666666667,16.21096346,0.996677741,0.38372093,8,TEX,SP,"$22,500,000 ",6 (2013-18),"$144,000,000 ","$24,000,000 "
108,"Hammel, J"," Hammel, J",CHC,15,3.83,166.6666667,25,53,144,0.239,1.21,2623,0.666666667,15.738,0.864,0.318,58,CHC,P,"$9,000,000 ",2 (2015-16),"$20,000,000 ","$10,000,000 "
109,"Happ, J"," Happ, J",TOR,20,3.18,195,22,60,163,0.231,1.17,3033,0,15.55384615,0.835897436,0.307692308,49,TOR,SP,"$10,000,000 ",3 (2016-18),"$36,000,000 ","$12,000,000 "
110,"Harris, W"," Harris, W",HOU,1,2.25,64,3,15,69,0.22,1.05,1045,0,16.328125,1.078125,0.234375,278,HOU,RP,"$525,500 ",1 (2016),"$525,500 ","$525,500 "
111,"Harvey, M"," Harvey, M",NYM,4,4.86,92.66666667,8,25,76,0.302,1.47,1514,0.666666667,16.3381295,0.820143885,0.269784173,115,NYM,SP,"$4,325,000 ",1 (2016),"$4,325,000 ","$4,325,000 "
112,"Hatcher, C"," Hatcher, C",LAD,5,5.53,40.66666667,8,21,43,0.253,1.5,770,0.666666667,18.93442623,1.057377049,0.516393443,217,LAD,RP,"$1,065,000 ",1 (2016),"$1,065,000 ","$1,065,000 "
113,"Hellickson, J"," Hellickson, J",PHI,12,3.71,189,24,45,154,0.243,1.15,2925,0,15.47619048,0.814814815,0.238095238,77,PHI,SP,"$7,000,000 ",1 (2016),"$7,000,000 ","$7,000,000 "
114,"Hendricks, K"," Hendricks, K",CHC,16,2.13,190,15,44,170,0.207,0.98,2888,0,15.2,0.894736842,0.231578947,255,CHC,SP,"$541,000 ",1 (2016),"$541,000 ","$541,000 "
115,"Hendriks, L"," Hendriks, L",OAK,0,3.76,64.66666667,6,14,71,0.27,1.28,1081,0.666666667,16.71649485,1.097938144,0.216494845,290,OAK,RP,"$523,400 ",1 (2016),"$523,400 ","$523,400 "
116,"Hernandez, D"," Hernandez, D",PHI,3,3.84,72.66666667,11,32,80,0.27,1.5,1276,0.666666667,17.55963303,1.100917431,0.440366972,131,PHI,RP,"$3,900,000 ",1 (2016),"$3,900,000 ","$3,900,000 "
117,"Hernandez, F"," Hernandez, F",SEA,11,3.82,153.3333333,19,65,122,0.239,1.32,2453,0.333333333,15.99782609,0.795652174,0.423913043,5,SEA,SP,"$25,857,143 ",7 (2013-19),"$175,000,000 ","$25,000,000 "
118,"Herrera, K"," Herrera, K",KC,2,2.75,72,6,12,86,0.214,0.96,1091,0,15.15277778,1.194444444,0.166666667,161,KC,RP,"$2,550,000 ",2 (2015-16),"$4,150,000 ","$2,075,000 "
119,"Hill, R"," Hill, R",LAD,12,2.12,110.3333333,4,33,129,0.195,1,1819,0.333333333,16.48640483,1.16918429,0.299093656,92,OAK,SP,"$6,000,000 ",1 (2016),"$6,000,000 ","$6,000,000 "
120,"Howell, J"," Howell, J",LAD,1,4.09,50.66666667,4,15,44,0.281,1.4,883,0.666666667,17.42763158,0.868421053,0.296052632,86,LAD,RP,"$6,250,000 ",1 (2016),"$6,250,000 ","$6,250,000 "
121,"Hudson, D"," Hudson, D",ARI,3,5.22,60.33333333,6,22,58,0.269,1.44,1113,0.333333333,18.44751381,0.961325967,0.364640884,158,ARI,RP,"$2,700,000 ",1 (2016),"$2,700,000 ","$2,700,000 "
122,"Hughes, P"," Hughes, P",MIN,1,5.95,59,11,13,34,0.313,1.51,907,0,15.37288136,0.576271186,0.220338983,56,MIN,SP,"$9,200,000 ",5 (2015-19),"$58,000,000 ","$11,600,000 "
123,"Iglesias, R"," Iglesias, R",CIN,3,2.53,78.33333333,7,26,83,0.216,1.14,1245,0.333333333,15.89361702,1.059574468,0.331914894,144,CIN,SP,"$3,214,285 ",7 (2014-20),"$27,000,000 ","$3,857,142 "
124,"Iwakuma, H"," Iwakuma, H",SEA,16,4.12,199,28,46,147,0.282,1.33,2981,0,14.9798995,0.738693467,0.231155779,41,SEA,SP,"$11,000,000 ",2 (2016-17),"$26,000,000 ","$13,000,000 "
125,"Jackson, E"," Jackson, E",SD,5,5.89,84,14,41,61,0.283,1.58,1401,0,16.67857143,0.726190476,0.488095238,402,MIA,P,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
126,"Jansen, K"," Jansen, K",LAD,3,1.83,68.66666667,4,11,104,0.15,0.67,1002,0.666666667,14.59223301,1.514563107,0.160194175,47,LAD,RP,"$10,650,000 ",1 (2016),"$10,650,000 ","$10,650,000 "
127,"Jeffress, J"," Jeffress, J",TEX,3,2.33,58,2,18,42,0.255,1.26,867,0,14.94827586,0.724137931,0.310344828,312,MIL,RP,"$519,100 ",1 (2016),"$519,100 ","$519,100 "
128,"Jennings, D"," Jennings, D",CWS,4,2.08,60.66666667,1,28,46,0.259,1.4,1027,0.666666667,16.92857143,0.758241758,0.461538462,236,CWS,RP,"$810,000 ",1 (2016),"$810,000 ","$810,000 "
129,"Jepsen, K"," Jepsen, K",TB,2,5.98,49.66666667,12,21,35,0.315,1.67,878,0.666666667,17.67785235,0.704697987,0.422818792,101,MIN,RP,"$5,312,000 ",1 (2016),"$5,312,000 ","$5,312,000 "
130,"Jimenez, U"," Jimenez, U",BAL,8,5.44,142.3333333,16,72,125,0.268,1.56,2492,0.333333333,17.50819672,0.878220141,0.505854801,30,BAL,P,"$12,673,102 ",4 (2014-17),"$50,000,000 ","$12,500,000 "
131,"Johnson, J"," Johnson, J",ATL,2,3.06,64.66666667,3,20,68,0.236,1.19,1054,0.666666667,16.29896907,1.051546392,0.309278351,163,ATL,RP,"$2,500,000 ",1 (2016),"$2,500,000 ","$2,500,000 "
132,"Jones, N"," Jones, N",CWS,5,2.29,70.66666667,7,15,80,0.19,0.89,1009,0.666666667,14.27830189,1.132075472,0.212264151,230,CWS,RP,"$900,000 ",3 (2016-18),"$8,000,000 ","$2,666,666 "
133,"Karns, N"," Karns, N",SEA,6,5.15,94.33333333,11,45,101,0.259,1.48,1679,0.333333333,17.79858657,1.070671378,0.477031802,288,SEA,SP,"$523,700 ",1 (2016),"$523,700 ","$523,700 "
134,"Kazmir, S"," Kazmir, S",LAD,10,4.56,136.3333333,21,52,134,0.253,1.36,2392,0.333333333,17.54523227,0.982885086,0.381418093,26,LAD,SP,"$14,985,384 ",3 (2016-18),"$48,000,000 ","$16,000,000 "
135,"Kelley, S"," Kelley, S",WSH,3,2.64,58,9,11,80,0.194,0.9,907,0,15.63793103,1.379310345,0.189655172,125,WSH,RP,"$4,000,000 ",3 (2016-18),"$15,000,000 ","$5,000,000 "
136,"Kelly, J"," Kelly, J",BOS,4,5.18,40,5,24,48,0.278,1.7,739,0,18.475,1.2,0.6,159,BOS,SP,"$2,600,000 ",1 (2016),"$2,600,000 ","$2,600,000 "
137,"Kennedy, I"," Kennedy, I",KC,11,3.68,195.6666667,33,66,184,0.236,1.22,3378,0.666666667,17.26405451,0.940374787,0.337308348,70,KC,SP,"$7,500,000 ",5 (2016-20),"$70,000,000 ","$14,000,000 "
138,"Kershaw, C"," Kershaw, C",LAD,12,1.69,149,8,11,172,0.184,0.72,2062,0,13.83892617,1.154362416,0.073825503,1,LAD,SP,"$33,000,000 ",7 (2014-20),"$215,000,000 ","$30,714,286 "
139,"Keuchel, D"," Keuchel, D",HOU,9,4.55,168,20,48,144,0.259,1.29,2670,0,15.89285714,0.857142857,0.285714286,74,HOU,SP,"$7,250,000 ",1 (2016),"$7,250,000 ","$7,250,000 "
140,"Kimbrel, C"," Kimbrel, C",BOS,2,3.4,53,4,30,83,0.152,1.09,935,0,17.64150943,1.566037736,0.566037736,41,BOS,RP,"$11,000,000 ",4 (2014-17),"$42,000,000 ","$10,500,000 "
141,"Kluber, C"," Kluber, C",CLE,18,3.14,215,22,57,227,0.216,1.06,3189,0,14.83255814,1.055813953,0.265116279,109,CLE,SP,"$4,700,000 ",5 (2015-19),"$38,500,000 ","$7,700,000 "
142,"Koehler, T"," Koehler, T",MIA,9,4.33,176.6666667,22,83,147,0.261,1.47,3089,0.666666667,17.48490566,0.832075472,0.469811321,137,MIA,SP,"$3,500,000 ",1 (2016),"$3,500,000 ","$3,500,000 "
143,"Kontos, G"," Kontos, G",SF,3,2.53,53.33333333,3,20,35,0.219,1.16,799,0.333333333,14.98125,0.65625,0.375,215,SF,RP,"$1,150,000 ",1 (2016),"$1,150,000 ","$1,150,000 "
144,"Lackey, J"," Lackey, J",CHC,11,3.35,188.3333333,23,53,180,0.218,1.06,2853,0.333333333,15.14867257,0.955752212,0.281415929,22,CHC,SP,"$16,000,000 ",2 (2016-17),"$32,000,000 ","$16,000,000 "
145,"Lamb, J"," Lamb, J",TB,1,6.43,70,14,31,58,0.303,1.64,1264,0,18.05714286,0.828571429,0.442857143,402,CIN,SP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
146,"Latos, M"," Latos, M",WSH,7,4.89,70,11,30,42,0.273,1.49,1184,0,16.91428571,0.6,0.428571429,149,CWS,SP,"$3,000,000 ",1 (2016),"$3,000,000 ","$3,000,000 "
147,"Layne, T"," Layne, T",NYY,2,3.63,44.66666667,3,21,38,0.23,1.3,697,0.666666667,15.60447761,0.850746269,0.470149254,248,BOS,RP,"$563,750 ",1 (2016),"$563,750 ","$563,750 "
148,"Leake, M"," Leake, M",STL,9,4.69,176.6666667,20,30,125,0.288,1.32,2659,0.666666667,15.0509434,0.70754717,0.169811321,36,STL,SP,"$12,000,000 ",5 (2016-20),"$80,000,000 ","$16,000,000 "
149,"Lester, J"," Lester, J",CHC,19,2.44,202.6666667,21,52,197,0.211,1.02,3161,0.666666667,15.59703947,0.972039474,0.256578947,6,CHC,SP,"$25,000,000 ",6 (2015-20),"$155,000,000 ","$25,833,333 "
150,"Lewis, C"," Lewis, C",TEX,6,3.71,116.3333333,19,28,73,0.236,1.13,1750,0.333333333,15.04297994,0.627507163,0.240687679,92,TEX,SP,"$6,000,000 ",1 (2016),"$6,000,000 ","$6,000,000 "
151,"Liriano, F"," Liriano, F",TOR,8,4.69,163,26,85,168,0.252,1.48,2793,0,17.13496933,1.030674847,0.521472393,27,PIT,SP,"$13,666,667 ",3 (2015-17),"$39,000,000 ","$13,000,000 "
152,"Locke, J"," Locke, J",PIT,9,5.44,127.3333333,17,44,73,0.298,1.53,2096,0.333333333,16.46073298,0.573298429,0.345549738,148,PIT,SP,"$3,025,000 ",1 (2016),"$3,025,000 ","$3,025,000 "
153,"Logan, B"," Logan, B",COL,2,3.69,46.33333333,4,20,57,0.166,1.01,748,0.333333333,16.14388489,1.230215827,0.431654676,86,COL,RP,"$6,250,000 ",3 (2014-16),"$16,500,000 ","$5,500,000 "
154,"Lorenzen, M"," Lorenzen, M",CIN,2,2.88,50,5,13,48,0.224,1.08,755,0,15.1,0.96,0.26,324,CIN,RP,"$516,500 ",1 (2016),"$516,500 ","$516,500 "
155,"Lyles, J"," Lyles, J",COL,4,5.83,58.66666667,4,28,32,0.291,1.65,957,0.666666667,16.3125,0.545454545,0.477272727,152,COL,SP,"$2,975,000 ",1 (2016),"$2,975,000 ","$2,975,000 "
156,"Lyons, T"," Lyons, T",STL,2,3.38,48,9,14,46,0.205,1.02,678,0,14.125,0.958333333,0.291666667,347,STL,RP,"$512,500 ",1 (2016),"$512,500 ","$512,500 "
157,"Madson, R"," Madson, R",OAK,6,3.62,64.66666667,7,20,49,0.257,1.28,1002,0.666666667,15.49484536,0.757731959,0.309278351,82,OAK,RP,"$6,666,667 ",3 (2016-18),"$22,000,000 ","$7,333,333 "
158,"Maeda, K"," Maeda, K",LAD,16,3.48,175.6666667,20,50,179,0.229,1.14,2930,0.666666667,16.67931689,1.018975332,0.284629981,146,LAD,SP,"$3,125,000 ",8 (2016-23),"$25,000,000 ","$3,125,000 "
159,"Manship, J"," Manship, J",CLE,2,3.12,43.33333333,7,22,36,0.241,1.43,744,0.333333333,17.16923077,0.830769231,0.507692308,239,CLE,RP,"$765,000 ",1 (2016),"$765,000 ","$765,000 "
160,"Martinez, C"," Martinez, C",STL,16,3.04,195.3333333,15,70,174,0.233,1.22,3028,0.333333333,15.50170648,0.890784983,0.358361775,257,STL,SP,"$539,000 ",1 (2016),"$539,000 ","$539,000 "
161,"Matz, S"," Matz, S",NYM,9,3.4,132.3333333,14,31,129,0.257,1.21,2153,0.333333333,16.26952141,0.974811083,0.234256927,331,NYM,SP,"$515,750 ",1 (2016),"$515,750 ","$515,750 "
162,"Maurer, B"," Maurer, B",SD,0,4.52,69.66666667,7,23,72,0.238,1.26,1229,0.666666667,17.64114833,1.033492823,0.330143541,277,SD,RP,"$526,400 ",1 (2016),"$526,400 ","$526,400 "
163,"May, T"," May, T",MIN,2,5.27,42.66666667,7,17,60,0.232,1.31,841,0.666666667,19.7109375,1.40625,0.3984375,253,MIN,RP,"$545,000 ",1 (2016),"$545,000 ","$545,000 "
164,"McAllister, Z"," McAllister, Z",CLE,3,3.44,52.33333333,6,23,54,0.256,1.45,932,0.333333333,17.8089172,1.031847134,0.439490446,205,CLE,RP,"$1,300,000 ",1 (2016),"$1,300,000 ","$1,300,000 "
165,"McCarthy, B"," McCarthy, B",LAD,2,4.95,40,2,26,44,0.207,1.38,701,0,17.525,1.1,0.65,31,LAD,SP,"$12,500,000 ",4 (2015-18),"$48,000,000 ","$12,000,000 "
166,"McGee, J"," McGee, J",COL,2,4.73,45.66666667,9,16,38,0.301,1.58,842,0.666666667,18.4379562,0.832116788,0.350364964,108,COL,RP,"$4,800,000 ",1 (2016),"$4,800,000 ","$4,800,000 "
167,"McGowan, D"," McGowan, D",MIA,1,2.82,67,7,33,63,0.202,1.22,1080,0,16.11940299,0.940298507,0.492537313,221,MIA,RP,"$1,000,000 ",1 (2016),"$1,000,000 ","$1,000,000 "
168,"McHugh, C"," McHugh, C",HOU,13,4.34,184.6666667,25,54,177,0.282,1.41,3159,0.666666667,17.10649819,0.958483755,0.292418773,271,HOU,SP,"$529,000 ",1 (2016),"$529,000 ","$529,000 "
169,"Melancon, M"," Melancon, M",WSH,2,1.64,71.33333333,3,12,65,0.204,0.9,1023,0.333333333,14.3411215,0.911214953,0.168224299,52,PIT,RP,"$9,650,000 ",1 (2016),"$9,650,000 ","$9,650,000 "
170,"Miley, W"," Miley, W",BAL,9,5.37,166,25,49,137,0.288,1.42,2732,0,16.45783133,0.825301205,0.295180723,90,BAL,SP,"$6,166,667 ",3 (2015-17),"$19,250,000 ","$6,416,666 "
171,"Miller, A"," Miller, A",CLE,10,1.45,74.33333333,8,9,123,0.16,0.69,1118,0.333333333,15.04035874,1.65470852,0.121076233,58,NYY,RP,"$9,000,000 ",4 (2015-18),"$36,000,000 ","$9,000,000 "
172,"Miller, J"," Miller, J",COL,1,5.7,42.66666667,6,20,45,0.298,1.64,771,0.666666667,18.0703125,1.0546875,0.46875,379,COL,RP,"$509,500 ",1 (2016),"$509,500 ","$509,500 "
173,"Miller, S"," Miller, S",ARI,3,6.15,101,14,42,70,0.31,1.67,1740,0,17.22772277,0.693069307,0.415841584,114,ARI,SP,"$4,350,000 ",1 (2016),"$4,350,000 ","$4,350,000 "
174,"Milone, T"," Milone, T",MIN,3,5.71,69.33333333,15,22,49,0.299,1.53,1223,0.333333333,17.63942308,0.706730769,0.317307692,110,MIN,RP,"$4,500,000 ",1 (2016),"$4,500,000 ","$4,500,000 "
175,"Montgomery, M"," Montgomery, M",CHC,4,2.52,100,8,38,92,0.219,1.17,1513,0,15.13,0.92,0.38,332,SEA,RP,"$515,000 ",1 (2016),"$515,000 ","$515,000 "
176,"Moore, M"," Moore, M",SF,13,4.08,198.3333333,25,72,178,0.245,1.29,3285,0.333333333,16.56302521,0.897478992,0.36302521,104,TB,SP,"$5,100,000 ",5 (2012-16),"$14,000,000 ","$2,800,000 "
177,"Morin, M"," Morin, M",LAA,2,4.37,55.66666667,6,15,49,0.25,1.2,848,0.666666667,15.23353293,0.880239521,0.269461078,301,LAA,RP,"$520,000 ",1 (2016),"$520,000 ","$520,000 "
178,"Nelson, J"," Nelson, J",MIL,8,4.62,179.3333333,25,86,140,0.268,1.52,2984,0.333333333,16.6394052,0.780669145,0.479553903,292,MIL,SP,"$522,300 ",1 (2016),"$522,300 ","$522,300 "
179,"Neris, H"," Neris, H",PHI,4,2.58,80.33333333,9,30,102,0.202,1.11,1358,0.333333333,16.90456432,1.269709544,0.373443983,332,PHI,RP,"$515,000 ",1 (2016),"$515,000 ","$515,000 "
180,"Nicasio, J"," Nicasio, J",PIT,10,4.5,118,15,45,138,0.261,1.37,2165,0,18.34745763,1.169491525,0.381355932,149,PIT,RP,"$3,000,000 ",1 (2016),"$3,000,000 ","$3,000,000 "
181,"Niese, J"," Niese, J",NYM,8,5.5,121,25,47,88,0.297,1.59,2011,0,16.61983471,0.727272727,0.388429752,58,PIT,SP,"$9,000,000 ",5 (2012-16),"$25,519,500 ","$5,103,900 "
182,"Nola, A"," Nola, A",PHI,6,4.78,111,10,29,121,0.264,1.31,1796,0,16.18018018,1.09009009,0.261261261,318,PHI,SP,"$517,500 ",1 (2016),"$517,500 ","$517,500 "
183,"Nolasco, R"," Nolasco, R",LAA,8,4.42,197.6666667,26,44,144,0.267,1.24,3127,0.666666667,15.81956155,0.728499157,0.222596965,36,MIN,SP,"$12,000,000 ",4 (2014-17),"$49,000,000 ","$12,250,000 "
184,"Norris, B"," Norris, B",LAD,6,5.1,113,14,49,102,0.265,1.46,2001,0,17.7079646,0.902654867,0.433628319,163,ATL,SP,"$2,500,000 ",1 (2016),"$2,500,000 ","$2,500,000 "
185,"Norris, D"," Norris, D",DET,4,3.38,69.33333333,10,22,71,0.271,1.4,1190,0.333333333,17.16346154,1.024038462,0.317307692,339,DET,SP,"$514,500 ",1 (2016),"$514,500 ","$514,500 "
186,"Nova, I"," Nova, I",PIT,12,4.17,162,23,28,127,0.275,1.25,2310,0,14.25925926,0.783950617,0.172839506,123,NYY,RP,"$4,100,000 ",1 (2016),"$4,100,000 ","$4,100,000 "
187,"Nuno, V"," Nuno, V",SEA,1,3.53,58.66666667,11,11,51,0.289,1.33,938,0.666666667,15.98863636,0.869318182,0.1875,264,SEA,RP,"$532,900 ",1 (2016),"$532,900 ","$532,900 "
188,"Oberholtzer, B"," Oberholtzer, B",LAA,3,5.89,70.33333333,18,29,54,0.294,1.62,1218,0.333333333,17.31753555,0.767772512,0.412322275,314,PHI,RP,"$518,000 ",1 (2016),"$518,000 ","$518,000 "
189,"Odorizzi, J"," Odorizzi, J",TB,10,3.69,187.6666667,29,54,166,0.241,1.19,3308,0.666666667,17.62699822,0.884547069,0.287744227,298,TB,SP,"$520,700 ",1 (2016),"$520,700 ","$520,700 "
190,"Oh, S"," Oh, S",STL,6,1.92,79.66666667,5,18,103,0.19,0.92,1303,0.666666667,16.35564854,1.292887029,0.225941423,163,STL,RP,"$2,500,000 ",1 (2016),"$2,500,000 ","$2,500,000 "
191,"Ohlendorf, R"," Ohlendorf, R",CIN,5,4.66,65.66666667,14,32,68,0.237,1.39,1138,0.666666667,17.32994924,1.035532995,0.487309645,238,CIN,RP,"$800,000 ",1 (2016),"$800,000 ","$800,000 "
192,"Osuna, R"," Osuna, R",TOR,4,2.68,74,9,14,82,0.206,0.93,1134,0,15.32432432,1.108108108,0.189189189,326,TOR,RP,"$516,100 ",1 (2016),"$516,100 ","$516,100 "
193,"Otero, D"," Otero, D",CLE,5,1.53,70.66666667,2,10,57,0.211,0.91,1001,0.666666667,14.16509434,0.806603774,0.141509434,301,CLE,RP,"$520,000 ",1 (2016),"$520,000 ","$520,000 "
194,"Peavy, J"," Peavy, J",SF,5,5.54,118.6666667,18,36,102,0.282,1.43,2026,0.666666667,17.07303371,0.859550562,0.303370787,25,SF,SP,"$15,000,000 ",2 (2015-16),"$24,000,000 ","$12,000,000 "
195,"Peralta, W"," Peralta, W",MIL,7,4.86,127.6666667,19,43,93,0.305,1.53,2132,0.666666667,16.6997389,0.72845953,0.336814621,155,MIL,SP,"$2,800,000 ",1 (2016),"$2,800,000 ","$2,800,000 "
196,"Perdomo, L"," Perdomo, L",SD,9,5.71,146.6666667,23,46,105,0.31,1.59,2371,0.666666667,16.16590909,0.715909091,0.313636364,402,SD,RP,"$507,500 ",1 (2016),"$507,500 ","$507,500 "
197,"Perez, M"," Perez, M",TEX,10,4.39,198.6666667,18,76,103,0.27,1.41,3078,0.666666667,15.49328859,0.518456376,0.382550336,145,TEX,SP,"$3,150,000 ",4 (2014-17),"$12,500,000 ","$3,125,000 "
198,"Perez, O"," Perez, O",WSH,2,4.95,40,4,20,46,0.248,1.45,723,0,18.075,1.15,0.5,149,WSH,RP,"$3,000,000 ",2 (2016-17),"$7,000,000 ","$3,500,000 "
199,"Perez, W"," Perez, W",ATL,2,6.04,53.66666667,7,15,27,0.271,1.34,859,0.666666667,16.00621118,0.50310559,0.279503106,363,ATL,SP,"$511,250 ",1 (2016),"$511,250 ","$511,250 "
200,"Petit, Y"," Petit, Y",WSH,3,4.5,62,12,15,49,0.272,1.32,969,0,15.62903226,0.790322581,0.241935484,163,WSH,RP,"$2,500,000 ",1 (2016),"$2,500,000 ","$2,500,000 "
201,"Phelps, D"," Phelps, D",MIA,7,2.28,86.66666667,6,38,114,0.197,1.14,1497,0.666666667,17.27307692,1.315384615,0.438461538,163,MIA,RP,"$2,500,000 ",1 (2016),"$2,500,000 ","$2,500,000 "
202,"Pineda, M"," Pineda, M",NYY,6,4.82,175.6666667,27,53,207,0.266,1.35,3017,0.666666667,17.17457306,1.178368121,0.30170778,116,NYY,SP,"$4,300,000 ",1 (2016),"$4,300,000 ","$4,300,000 "
203,"Pomeranz, D"," Pomeranz, D",BOS,11,3.32,170.6666667,22,65,186,0.217,1.18,2841,0.666666667,16.64648438,1.08984375,0.380859375,203,SD,RP,"$1,350,000 ",1 (2016),"$1,350,000 ","$1,350,000 "
